X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
1.0,28.0,-1.475830078125,15.0,20.0,-26.502685546875,4.0,6.0,18.0,-27.952880859375,21.12924126464538
1.0,-3.0,-19.515380859375,15.0,20.0,-13.238525390625,4.0,6.0,28.0,-28.194580078125,20.732500058827355
1.0,22.0,-4.815673828125,15.0,20.0,23.594970703125,4.0,6.0,-20.0,-28.245849609375,20.698959207198005
1.0,4.0,-25.0341796875,15.0,20.0,11.9384765625,4.0,6.0,22.0,-28.0810546875,20.412750548128408
1.0,3.0,-11.751708984375,15.0,20.0,-11.217041015625,4.0,6.0,17.0,-28.106689453125,20.857000663396974
1.0,-13.0,-29.05517578125,15.0,20.0,21.65771484375,4.0,6.0,-26.0,-27.18017578125,20.53783860295817
1.0,9.0,-27.7294921875,15.0,20.0,29.6337890625,4.0,6.0,-20.0,-27.0263671875,20.717839243830966
1.0,-8.0,-22.9833984375,15.0,20.0,10.9423828125,4.0,6.0,-6.0,-26.7333984375,20.473584788391744
1.0,-3.0,-15.1611328125,15.0,20.0,16.4794921875,4.0,6.0,1.0,-26.5869140625,20.65310395084848
1.0,-10.0,-27.901611328125,15.0,20.0,-5.819091796875,4.0,6.0,27.0,-26.488037109375,20.62218345801378
1.0,5.0,-26.744384765625,15.0,20.0,10.250244140625,4.0,6.0,-29.0,-26.444091796875,20.62071425813003
1.0,-21.0,-29.1650390625,15.0,20.0,-2.3291015625,4.0,6.0,-13.0,-26.4111328125,20.472161437156572
1.0,-4.0,-20.93994140625,15.0,20.0,12.31201171875,4.0,6.0,26.0,-26.38916015625,20.44237438763137
1.0,-4.0,-20.93994140625,15.0,20.0,12.31201171875,4.0,6.0,26.0,-26.38916015625,20.44237438763137
1.0,-16.0,-8.558349609375,15.0,20.0,4.866943359375,4.0,6.0,-4.0,-26.378173828125,20.672880517070183
1.0,28.0,-22.62451171875,15.0,20.0,16.95556640625,4.0,6.0,22.0,-26.37451171875,20.605308978134023
1.0,28.0,-22.62451171875,15.0,20.0,16.95556640625,4.0,6.0,22.0,-26.37451171875,20.605308978134023
1.0,-14.0,-11.685791015625,15.0,20.0,19.918212890625,4.0,6.0,19.0,-29.080810546875,20.726188015830108
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.33067112564625
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.33067112564625
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.33067112564625
1.0,27.0,3.5211181640625,15.0,20.0,22.3699951171875,4.0,6.0,23.0,-27.4090576171875,20.838252183648503
1.0,28.0,-0.2581787109375,15.0,20.0,11.3250732421875,4.0,6.0,29.0,-27.1453857421875,20.913480718963832
1.0,28.0,-11.8359375,15.0,20.0,20.9765625,4.0,6.0,23.0,-28.2421875,20.247143401110648
1.0,13.0,19.559326171875,15.0,20.0,-0.780029296875,4.0,6.0,3.0,-26.370849609375,20.810684834634017
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.33067112564625
1.0,28.0,17.16796875,15.0,20.0,26.66015625,4.0,6.0,2.0,-26.66015625,20.698422475250464
1.0,-20.0,-10.92041015625,15.0,20.0,-5.67626953125,4.0,6.0,-1.0,-28.20556640625,20.412981184896545
1.0,-27.0,-20.14892578125,15.0,20.0,1.50146484375,4.0,6.0,-16.0,-29.52392578125,20.958334260385346
1.0,-23.0,26.5924072265625,15.0,20.0,26.7791748046875,4.0,6.0,-10.0,-26.3690185546875,20.825899744142973
1.0,-22.0,-18.8818359375,15.0,20.0,13.1689453125,4.0,6.0,4.0,-28.2568359375,20.39212208045897
1.0,-19.0,-29.791259765625,15.0,20.0,21.265869140625,4.0,6.0,28.0,-26.209716796875,20.480508471836583
1.0,-19.0,-29.791259765625,15.0,20.0,21.265869140625,4.0,6.0,28.0,-26.209716796875,20.480508471836583
1.0,-19.0,-29.791259765625,15.0,20.0,21.265869140625,4.0,6.0,28.0,-26.209716796875,20.480508471836583
1.0,-23.0,-25.60546875,15.0,20.0,24.90234375,4.0,6.0,27.0,-26.30859375,20.918330347887945
1.0,29.0,-5.4876708984375,15.0,20.0,20.0115966796875,4.0,6.0,20.0,-26.1639404296875,20.707868371727905
1.0,28.0,13.71826171875,15.0,20.0,29.74365234375,4.0,-25.0,31.0,-27.53173828125,20.95644340095541
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.16438692331583
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.16438692331583
1.0,-21.0,-27.5628662109375,15.0,20.0,12.3797607421875,4.0,6.0,7.0,-26.0906982421875,21.138211993495066
1.0,-14.0,-12.7825927734375,15.0,20.0,-5.0958251953125,4.0,6.0,29.0,-28.2440185546875,20.37448523155831
1.0,-3.0,-12.5537109375,15.0,20.0,0.2783203125,4.0,6.0,27.0,-29.8974609375,21.077128199083578
1.0,-15.0,-17.21923828125,15.0,20.0,17.55615234375,4.0,6.0,29.0,-28.46923828125,20.884361430852216
1.0,-5.0,-10.9515380859375,15.0,20.0,9.7723388671875,4.0,6.0,23.0,-26.1785888671875,20.386501954138467
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.16438692331583
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.16438692331583
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.16438692331583
1.0,0.0,-0.0018310546875,15.0,20.0,7.6556396484375,4.0,-29.0,31.0,-29.5404052734375,20.78264446635018
